Date,Close,High,Low,Open,Volume
2015-07-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-07-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-08-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-09-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-10-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-05,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,35000
2015-11-06,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2015-11-09,0.07999999821186066,0.07999999821186066,0.07999999821186066,0.07999999821186066,0
2015-11-10,36.0,36.0,36.0,36.0,0
2015-11-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-11-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2015-12-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-12,9400.0,9500.0,9300.0,9300.0,214900
2016-01-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-26,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2016-01-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-01-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-02-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-03-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-04,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2016-04-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-04-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-02,0.07800000160932541,0.07800000160932541,0.07800000160932541,0.07800000160932541,0
2016-05-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-05-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-06-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-06,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-07,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-13,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-14,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-20,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-21,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-27,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-28,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-07-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-03,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-04,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-05,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-08,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-09,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-10,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-11,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-12,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-15,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-16,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-17,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-18,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-19,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-22,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-23,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-24,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-25,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-26,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-29,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-30,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-08-31,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-09-01,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
2016-09-02,26.110000610351562,26.110000610351562,26.110000610351562,26.110000610351562,0
